entrez	symbol	CMPO
83439	TCF7L1	CMPO:0000318
83443	SF3B5	CMPO:0000157
83443	SF3B5	CMPO:0000348
83443	SF3B5	CMPO:0000182
83443	SF3B5	CMPO:0000156
83443	SF3B5	CMPO:0000344
83443	SF3B5	CMPO:0000202
8345	HIST1H2BH	CMPO:0000236
8345	HIST1H2BH	CMPO:0000237
83478	ARHGAP24	CMPO:0000319
8348	HIST1H2BO	CMPO:0000182
83540	NUF2	CMPO:0000340
83540	NUF2	CMPO:0000326
83540	NUF2	CMPO:0000182
83540	NUF2	CMPO:0000157
83540	NUF2	CMPO:0000071
83540	NUF2	CMPO:0000213
83540	NUF2	CMPO:0000202
83540	NUF2	CMPO:0000348
83540	NUF2	CMPO:0000154
83540	NUF2	CMPO:0000156
83549	UCK1	CMPO:0000348
83549	UCK1	CMPO:0000307
83549	UCK1	CMPO:0000213
83595	SOX7	CMPO:0000128
83597	RTP3	CMPO:0000202
83597	RTP3	CMPO:0000030
83597	RTP3	CMPO:0000157
83657	DYNLRB2	CMPO:0000236
83658	DYNLRB1	CMPO:0000318
83658	DYNLRB1	CMPO:0000362
83734	ATG10	CMPO:0000345
83752	LONP2	CMPO:0000345
83752	LONP2	CMPO:0000318
83752	LONP2	CMPO:0000182
83756	TAS1R3	CMPO:0000318
8379	MAD1L1	CMPO:0000213
8379	MAD1L1	CMPO:0000326
8379	MAD1L1	CMPO:0000157
83795	KCNK16	CMPO:0000305
83795	KCNK16	CMPO:0000052
8383	OR1A1	CMPO:0000182
8383	OR1A1	CMPO:0000345
83844	USP26	CMPO:0000318
83860	TAF3	CMPO:0000182
83860	TAF3	CMPO:0000318
83862	TMEM120A	CMPO:0000030
83862	TMEM120A	CMPO:0000202
83874	TBC1D10A	CMPO:0000362
83874	TBC1D10A	CMPO:0000318
83874	TBC1D10A	CMPO:0000182
83892	KCTD10	CMPO:0000345
83892	KCTD10	CMPO:0000318
83892	KCTD10	CMPO:0000182
83903	GSG2	CMPO:0000319
83903	GSG2	CMPO:0000318
83959	SLC4A11	CMPO:0000318
83959	SLC4A11	CMPO:0000030
8399	PLA2G10	CMPO:0000346
83990	BRIP1	CMPO:0000182
83999	NA	CMPO:0000319
83999	NA	CMPO:0000318
84002	B3GNT5	CMPO:0000345
8402	SLC25A11	CMPO:0000318
84033	OBSCN	CMPO:0000345
84033	OBSCN	CMPO:0000318
84061	MAGT1	CMPO:0000318
84062	DTNBP1	CMPO:0000182
84100	ARL6	CMPO:0000182
84105	PCBD2	CMPO:0000241
84105	PCBD2	CMPO:0000319
84108	PCGF6	CMPO:0000182
84142	FAM175A	CMPO:0000318
84148	KAT8	CMPO:0000157
84148	KAT8	CMPO:0000326
84148	KAT8	CMPO:0000213
84148	KAT8	CMPO:0000156
84148	KAT8	CMPO:0000083
84152	PPP1R1B	CMPO:0000348
84152	PPP1R1B	CMPO:0000307
84152	PPP1R1B	CMPO:0000157
84152	PPP1R1B	CMPO:0000202
84153	RNASEH2C	CMPO:0000157
84153	RNASEH2C	CMPO:0000236
84153	RNASEH2C	CMPO:0000348
84153	RNASEH2C	CMPO:0000345
84153	RNASEH2C	CMPO:0000202
84159	ARID5B	CMPO:0000346
8416	ANXA9	CMPO:0000030
84168	ANTXR1	CMPO:0000246
8417	STX7	CMPO:0000345
84174	SLA2	CMPO:0000345
84188	FAR1	CMPO:0000319
84188	FAR1	CMPO:0000318
84191	FAM96A	CMPO:0000030
84203	NA	CMPO:0000128
84231	TRAF7	CMPO:0000030
8424	BBOX1	CMPO:0000030
84245	MRI1	CMPO:0000318
84260	TCHP	CMPO:0000129
84268	RPAIN	CMPO:0000326
84268	RPAIN	CMPO:0000157
84268	RPAIN	CMPO:0000213
8428	STK24	CMPO:0000318
84289	ING5	CMPO:0000318
84289	ING5	CMPO:0000319
84296	GINS4	CMPO:0000182
843	CASP10	CMPO:0000182
8431	NR0B2	CMPO:0000345
84314	TMEM107	CMPO:0000182
84321	THOC3	CMPO:0000361
8434	RECK	CMPO:0000182
8437	RASAL1	CMPO:0000318
84376	HOOK3	CMPO:0000318
8443	GNPAT	CMPO:0000140
8444	DYRK3	CMPO:0000319
84446	BRSK1	CMPO:0000318
84448	ABLIM2	CMPO:0000182
84448	ABLIM2	CMPO:0000319
84464	SLX4	CMPO:0000105
845	CASQ2	CMPO:0000318
84504	NKX6-2	CMPO:0000326
84504	NKX6-2	CMPO:0000246
84504	NKX6-2	CMPO:0000157
84504	NKX6-2	CMPO:0000030
8451	CUL4A	CMPO:0000237
8451	CUL4A	CMPO:0000318
8451	CUL4A	CMPO:0000319
84513	PLPP5	CMPO:0000319
84513	PLPP5	CMPO:0000318
8452	CUL3	CMPO:0000318
8452	CUL3	CMPO:0000157
8452	CUL3	CMPO:0000326
84524	ZC3H8	CMPO:0000348
84524	ZC3H8	CMPO:0000307
84524	ZC3H8	CMPO:0000318
84524	ZC3H8	CMPO:0000326
84524	ZC3H8	CMPO:0000157
84524	ZC3H8	CMPO:0000202
84524	ZC3H8	CMPO:0000319
84524	ZC3H8	CMPO:0000156
8453	CUL2	CMPO:0000182
84530	SRRM4	CMPO:0000182
84532	ACSS1	CMPO:0000346
8454	CUL1	CMPO:0000318
84545	MRPL43	CMPO:0000318
8456	FOXN1	CMPO:0000318
8458	TTF2	CMPO:0000318
8458	TTF2	CMPO:0000319
8458	TTF2	CMPO:0000213
84617	TUBB6	CMPO:0000345
84618	NT5C1A	CMPO:0000030
84620	ST6GAL2	CMPO:0000307
84620	ST6GAL2	CMPO:0000348
84620	ST6GAL2	CMPO:0000157
84620	ST6GAL2	CMPO:0000326
84620	ST6GAL2	CMPO:0000213
84632	AFAP1L2	CMPO:0000182
8464	SUPT3H	CMPO:0000318
84643	KIF2B	CMPO:0000326
84643	KIF2B	CMPO:0000157
84649	DGAT2	CMPO:0000213
84669	USP32	CMPO:0000345
84669	USP32	CMPO:0000348
84669	USP32	CMPO:0000182
84669	USP32	CMPO:0000213
84669	USP32	CMPO:0000157
84669	USP32	CMPO:0000326
84669	USP32	CMPO:0000307
8468	FKBP6	CMPO:0000157
8468	FKBP6	CMPO:0000345
84720	PIGO	CMPO:0000362
84722	PSRC1	CMPO:0000182
84733	CBX2	CMPO:0000318
84759	PCGF1	CMPO:0000318
8476	CDC42BPA	CMPO:0000318
8479	HIRIP3	CMPO:0000182
84790	TUBA1C	CMPO:0000182
84790	TUBA1C	CMPO:0000318
8481	OFD1	CMPO:0000344
8481	OFD1	CMPO:0000157
8484	GALR3	CMPO:0000319
8484	GALR3	CMPO:0000157
8484	GALR3	CMPO:0000213
8484	GALR3	CMPO:0000326
8484	GALR3	CMPO:0000140
8484	GALR3	CMPO:0000361
8484	GALR3	CMPO:0000246
84844	PHF5A	CMPO:0000346
84844	PHF5A	CMPO:0000182
84861	KLHL22	CMPO:0000318
8487	GEMIN2	CMPO:0000236
84871	AGBL4	CMPO:0000083
84876	ORAI1	CMPO:0000318
84894	LINGO1	CMPO:0000140
84894	LINGO1	CMPO:0000318
8490	RGS5	CMPO:0000318
84916	UTP4	CMPO:0000319
84916	UTP4	CMPO:0000318
84930	MASTL	CMPO:0000157
84930	MASTL	CMPO:0000213
84934	RITA1	CMPO:0000318
84944	MAEL	CMPO:0000318
84962	AJUBA	CMPO:0000236
84962	AJUBA	CMPO:0000318
84976	DISP1	CMPO:0000318
8499	PPFIA2	CMPO:0000318
8500	PPFIA1	CMPO:0000319
8500	PPFIA1	CMPO:0000318
85004	RERG	CMPO:0000319
85004	RERG	CMPO:0000246
8507	ENC1	CMPO:0000246
8507	ENC1	CMPO:0000182
8516	ITGA8	CMPO:0000182
8517	IKBKG	CMPO:0000318
8526	DGKE	CMPO:0000319
8527	DGKD	CMPO:0000318
8527	DGKD	CMPO:0000319
8531	YBX3	CMPO:0000318
8533	COPS3	CMPO:0000318
8534	CHST1	CMPO:0000345
85366	MYLK2	CMPO:0000182
85378	TUBGCP6	CMPO:0000326
85378	TUBGCP6	CMPO:0000157
85378	TUBGCP6	CMPO:0000030
85378	TUBGCP6	CMPO:0000344
85378	TUBGCP6	CMPO:0000348
85378	TUBGCP6	CMPO:0000182
85378	TUBGCP6	CMPO:0000307
8540	AGPS	CMPO:0000345
8540	AGPS	CMPO:0000318
85413	SLC22A16	CMPO:0000182
85439	STON2	CMPO:0000182
85441	HELZ2	CMPO:0000071
85441	HELZ2	CMPO:0000077
85441	HELZ2	CMPO:0000319
85441	HELZ2	CMPO:0000318
85455	DISP2	CMPO:0000182
85456	TNKS1BP1	CMPO:0000118
85456	TNKS1BP1	CMPO:0000182
85477	SCIN	CMPO:0000318
8548	BLZF1	CMPO:0000345
8549	LGR5	CMPO:0000319
8550	MAPKAPK5	CMPO:0000345
8554	PIAS1	CMPO:0000318
8556	CDC14A	CMPO:0000345
8557	TCAP	CMPO:0000182
8558	CDK10	CMPO:0000318
8560	DEGS1	CMPO:0000319
8560	DEGS1	CMPO:0000318
8563	THOC5	CMPO:0000318
8563	THOC5	CMPO:0000083
8566	PDXK	CMPO:0000182
8566	PDXK	CMPO:0000318
8566	PDXK	CMPO:0000319
8567	MADD	CMPO:0000319
8567	MADD	CMPO:0000318
8569	MKNK1	CMPO:0000083
8570	KHSRP	CMPO:0000318
8573	CASK	CMPO:0000346
8575	PRKRA	CMPO:0000346
8576	STK16	CMPO:0000213
8576	STK16	CMPO:0000182
8576	STK16	CMPO:0000346
8590	OR6A2	CMPO:0000182
8600	NA	CMPO:0000318
8600	NA	CMPO:0000319
8602	NOP14	CMPO:0000182
8604	SLC25A12	CMPO:0000345
8605	PLA2G4C	CMPO:0000318
8605	PLA2G4C	CMPO:0000319
8607	RUVBL1	CMPO:0000318
8607	RUVBL1	CMPO:0000319
8613	PLPP3	CMPO:0000345
862	RUNX1T1	CMPO:0000318
862	RUNX1T1	CMPO:0000319
8621	CDK13	CMPO:0000326
8621	CDK13	CMPO:0000318
8621	CDK13	CMPO:0000348
8621	CDK13	CMPO:0000157
8624	PSMG1	CMPO:0000246
8626	TP63	CMPO:0000318
8626	TP63	CMPO:0000319
8626	TP63	CMPO:0000182
8630	HSD17B6	CMPO:0000318
8630	HSD17B6	CMPO:0000319
8631	SKAP1	CMPO:0000318
8633	UNC5C	CMPO:0000241
8633	UNC5C	CMPO:0000345
8639	AOC3	CMPO:0000237
864	RUNX3	CMPO:0000182
8645	KCNK5	CMPO:0000157
8647	ABCB11	CMPO:0000140
8647	ABCB11	CMPO:0000318
8649	LAMTOR3	CMPO:0000345
865	CBFB	CMPO:0000326
865	CBFB	CMPO:0000157
8651	NA	CMPO:0000318
8658	TNKS	CMPO:0000319
8658	TNKS	CMPO:0000326
8658	TNKS	CMPO:0000157
8658	TNKS	CMPO:0000318
8658	TNKS	CMPO:0000213
8661	EIF3A	CMPO:0000213
8661	EIF3A	CMPO:0000182
8661	EIF3A	CMPO:0000236
8665	EIF3F	CMPO:0000213
8667	EIF3H	CMPO:0000319
867	CBL	CMPO:0000305
868	CBLB	CMPO:0000319
8682	PEA15	CMPO:0000319
8694	DGAT1	CMPO:0000213
8694	DGAT1	CMPO:0000345
8697	CDC23	CMPO:0000307
8697	CDC23	CMPO:0000213
8697	CDC23	CMPO:0000348
8697	CDC23	CMPO:0000318
8697	CDC23	CMPO:0000157
8697	CDC23	CMPO:0000326
8698	S1PR4	CMPO:0000182
87	ACTN1	CMPO:0000246
8702	B4GALT4	CMPO:0000182
8703	B4GALT3	CMPO:0000241
8714	ABCC3	CMPO:0000236
8718	TNFRSF25	CMPO:0000318
8718	TNFRSF25	CMPO:0000319
8721	EDF1	CMPO:0000319
8726	EED	CMPO:0000318
8726	EED	CMPO:0000319
8727	CTNNAL1	CMPO:0000318
8737	RIPK1	CMPO:0000318
8738	CRADD	CMPO:0000157
8738	CRADD	CMPO:0000326
8738	CRADD	CMPO:0000182
8739	HRK	CMPO:0000237
8739	HRK	CMPO:0000182
8739	HRK	CMPO:0000236
8740	NA	CMPO:0000105
8743	NA	CMPO:0000157
8743	NA	CMPO:0000030
8744	TNFSF9	CMPO:0000236
8747	ADAM21	CMPO:0000319
8747	ADAM21	CMPO:0000318
8754	ADAM9	CMPO:0000318
8760	CDS2	CMPO:0000345
8761	PABPC4	CMPO:0000182
8766	RAB11A	CMPO:0000319
8766	RAB11A	CMPO:0000318
8767	RIPK2	CMPO:0000241
8767	RIPK2	CMPO:0000236
8774	NAPG	CMPO:0000237
8775	NAPA	CMPO:0000318
8780	RIOK3	CMPO:0000319
8780	RIOK3	CMPO:0000318
8780	RIOK3	CMPO:0000030
8784	TNFRSF18	CMPO:0000319
8786	RGS11	CMPO:0000156
8786	RGS11	CMPO:0000348
8786	RGS11	CMPO:0000326
8786	RGS11	CMPO:0000213
8786	RGS11	CMPO:0000157
8786	RGS11	CMPO:0000307
8786	RGS11	CMPO:0000202
8788	DLK1	CMPO:0000182
8788	DLK1	CMPO:0000345
8794	TNFRSF10C	CMPO:0000246
8795	TNFRSF10B	CMPO:0000237
8795	TNFRSF10B	CMPO:0000030
8799	PEX11B	CMPO:0000182
8800	PEX11A	CMPO:0000182
8801	SUCLG2	CMPO:0000236
8808	IL1RL2	CMPO:0000346
8809	IL18R1	CMPO:0000348
8809	IL18R1	CMPO:0000307
8809	IL18R1	CMPO:0000319
8809	IL18R1	CMPO:0000318
8809	IL18R1	CMPO:0000182
8809	IL18R1	CMPO:0000030
8812	CCNK	CMPO:0000030
8812	CCNK	CMPO:0000345
8812	CCNK	CMPO:0000318
8812	CCNK	CMPO:0000319
8815	BANF1	CMPO:0000318
8819	SAP30	CMPO:0000326
8819	SAP30	CMPO:0000318
8819	SAP30	CMPO:0000157
8819	SAP30	CMPO:0000348
8823	FGF16	CMPO:0000083
8825	LIN7A	CMPO:0000236
883	KYAT1	CMPO:0000318
8832	CD84	CMPO:0000318
8834	TMEM11	CMPO:0000241
8834	TMEM11	CMPO:0000182
8835	SOCS2	CMPO:0000182
8835	SOCS2	CMPO:0000052
8835	SOCS2	CMPO:0000362
8835	SOCS2	CMPO:0000305
8837	CFLAR	CMPO:0000030
8837	CFLAR	CMPO:0000318
8837	CFLAR	CMPO:0000319
8839	WISP2	CMPO:0000318
8842	PROM1	CMPO:0000157
8846	ALKBH1	CMPO:0000213
885	CCK	CMPO:0000318
8850	KAT2B	CMPO:0000318
8851	CDK5R1	CMPO:0000326
8851	CDK5R1	CMPO:0000345
8851	CDK5R1	CMPO:0000319
8851	CDK5R1	CMPO:0000236
8851	CDK5R1	CMPO:0000213
8851	CDK5R1	CMPO:0000237
8851	CDK5R1	CMPO:0000157
8851	CDK5R1	CMPO:0000318
8852	AKAP4	CMPO:0000318
8852	AKAP4	CMPO:0000202
8852	AKAP4	CMPO:0000344
8854	ALDH1A2	CMPO:0000319
8854	ALDH1A2	CMPO:0000318
8869	ST3GAL5	CMPO:0000319
8874	ARHGEF7	CMPO:0000236
8875	VNN2	CMPO:0000182
8877	SPHK1	CMPO:0000319
8878	SQSTM1	CMPO:0000318
8879	SGPL1	CMPO:0000318
8880	FUBP1	CMPO:0000318
8881	CDC16	CMPO:0000307
8883	NAE1	CMPO:0000346
8887	TAX1BP1	CMPO:0000182
8892	EIF2B2	CMPO:0000213
8894	EIF2S2	CMPO:0000182
8894	EIF2S2	CMPO:0000319
8894	EIF2S2	CMPO:0000318
8896	BUD31	CMPO:0000348
8896	BUD31	CMPO:0000318
8896	BUD31	CMPO:0000202
8896	BUD31	CMPO:0000156
890	CCNA2	CMPO:0000157
890	CCNA2	CMPO:0000326
890	CCNA2	CMPO:0000213
8900	CCNA1	CMPO:0000318
8905	AP1S2	CMPO:0000318
8907	AP1M1	CMPO:0000182
8908	GYG2	CMPO:0000246
8909	ENDOU	CMPO:0000318
891	CCNB1	CMPO:0000213
891	CCNB1	CMPO:0000157
891	CCNB1	CMPO:0000326
8912	CACNA1H	CMPO:0000318
89122	TRIM4	CMPO:0000346
8913	CACNA1G	CMPO:0000182
8914	TIMELESS	CMPO:0000182
8914	TIMELESS	CMPO:0000319
8928	FOXH1	CMPO:0000318
8928	FOXH1	CMPO:0000077
8929	PHOX2B	CMPO:0000318
8934	RAB29	CMPO:0000346
8934	RAB29	CMPO:0000030
8934	RAB29	CMPO:0000344
8934	RAB29	CMPO:0000202
8934	RAB29	CMPO:0000157
8934	RAB29	CMPO:0000348
8934	RAB29	CMPO:0000307
8938	BAIAP3	CMPO:0000318
8972	MGAM	CMPO:0000182
89777	SERPINB12	CMPO:0000182
89792	GAL3ST3	CMPO:0000246
898	CCNE1	CMPO:0000346
8987	STBD1	CMPO:0000182
89872	AQP10	CMPO:0000345
899	CCNF	CMPO:0000345
8993	PGLYRP1	CMPO:0000319
8994	LIMD1	CMPO:0000213
8994	LIMD1	CMPO:0000202
8994	LIMD1	CMPO:0000348
89941	RHOT2	CMPO:0000157
89941	RHOT2	CMPO:0000326
89941	RHOT2	CMPO:0000213
8995	TNFSF18	CMPO:0000318
8997	KALRN	CMPO:0000318
8997	KALRN	CMPO:0000326
8997	KALRN	CMPO:0000202
8997	KALRN	CMPO:0000157
8997	KALRN	CMPO:0000030
90	ACVR1	CMPO:0000318
9001	HAP1	CMPO:0000030
9002	F2RL3	CMPO:0000346
901	CCNG2	CMPO:0000318
9016	SLC25A14	CMPO:0000182
9019	MPZL1	CMPO:0000361
9022	CLIC3	CMPO:0000182
90226	UCN2	CMPO:0000182
9025	RNF8	CMPO:0000181
9027	NAT8	CMPO:0000319
9028	RHBDL1	CMPO:0000246
9028	RHBDL1	CMPO:0000307
9028	RHBDL1	CMPO:0000319
9028	RHBDL1	CMPO:0000348
9028	RHBDL1	CMPO:0000326
9028	RHBDL1	CMPO:0000213
9031	BAZ1B	CMPO:0000345
9033	PKD2L1	CMPO:0000030
90332	EXOC3L2	CMPO:0000319
9034	NA	CMPO:0000213
9034	NA	CMPO:0000157
9034	NA	CMPO:0000326
9038	TAAR5	CMPO:0000318
90381	TICRR	CMPO:0000182
90381	TICRR	CMPO:0000077
90390	MED30	CMPO:0000318
90390	MED30	CMPO:0000236
904	CCNT1	CMPO:0000345
904	CCNT1	CMPO:0000030
904	CCNT1	CMPO:0000318
9040	UBE2M	CMPO:0000319
9040	UBE2M	CMPO:0000348
9040	UBE2M	CMPO:0000326
9040	UBE2M	CMPO:0000345
9040	UBE2M	CMPO:0000157
90411	MCFD2	CMPO:0000346
9045	RPL14	CMPO:0000182
9046	DOK2	CMPO:0000345
905	CCNT2	CMPO:0000345
9051	PSTPIP1	CMPO:0000319
9052	GPRC5A	CMPO:0000318
9053	MAP7	CMPO:0000318
9055	PRC1	CMPO:0000326
9055	PRC1	CMPO:0000157
9055	PRC1	CMPO:0000182
9055	PRC1	CMPO:0000202
9055	PRC1	CMPO:0000213
9060	PAPSS2	CMPO:0000318
9061	PAPSS1	CMPO:0000202
9061	PAPSS1	CMPO:0000348
9061	PAPSS1	CMPO:0000030
9061	PAPSS1	CMPO:0000157
90627	STARD13	CMPO:0000105
9070	ASH2L	CMPO:0000077
90701	SEC11C	CMPO:0000318
9077	DIRAS3	CMPO:0000307
9077	DIRAS3	CMPO:0000348
9077	DIRAS3	CMPO:0000202
9087	TMSB4Y	CMPO:0000318
9092	SART1	CMPO:0000213
9092	SART1	CMPO:0000202
9092	SART1	CMPO:0000156
9092	SART1	CMPO:0000307
9092	SART1	CMPO:0000157
9092	SART1	CMPO:0000362
9092	SART1	CMPO:0000348
9092	SART1	CMPO:0000182
91	ACVR1B	CMPO:0000319
91	ACVR1B	CMPO:0000246
9100	USP10	CMPO:0000345
9101	USP8	CMPO:0000346
9104	RGN	CMPO:0000182
9104	RGN	CMPO:0000318
9104	RGN	CMPO:0000319
91074	ANKRD30A	CMPO:0000182
9112	MTA1	CMPO:0000182
9113	LATS1	CMPO:0000246
9114	ATP6V0D1	CMPO:0000182
9120	SLC16A6	CMPO:0000030
91227	GGTLC2	CMPO:0000157
91227	GGTLC2	CMPO:0000345
91227	GGTLC2	CMPO:0000307
91227	GGTLC2	CMPO:0000202
91227	GGTLC2	CMPO:0000348
9123	SLC16A3	CMPO:0000182
9123	SLC16A3	CMPO:0000318
9123	SLC16A3	CMPO:0000345
9125	CNOT9	CMPO:0000030
9126	SMC3	CMPO:0000182
9126	SMC3	CMPO:0000326
9126	SMC3	CMPO:0000157
9126	SMC3	CMPO:0000213
9127	P2RX6	CMPO:0000319
9127	P2RX6	CMPO:0000140
9128	PRPF4	CMPO:0000182
9128	PRPF4	CMPO:0000346
9129	PRPF3	CMPO:0000182
9132	KCNQ4	CMPO:0000319
9132	KCNQ4	CMPO:0000345
9132	KCNQ4	CMPO:0000318
9146	HGS	CMPO:0000030
9146	HGS	CMPO:0000213
9148	NEURL1	CMPO:0000157
9148	NEURL1	CMPO:0000213
9148	NEURL1	CMPO:0000348
9148	NEURL1	CMPO:0000318
9148	NEURL1	CMPO:0000326
9148	NEURL1	CMPO:0000202
9149	DYRK1B	CMPO:0000105
9152	SLC6A5	CMPO:0000182
9153	SLC28A2	CMPO:0000182
91543	RSAD2	CMPO:0000318
91584	PLXNA4	CMPO:0000154
9159	PCSK7	CMPO:0000318
916	CD3E	CMPO:0000030
91614	DEPDC7	CMPO:0000213
91614	DEPDC7	CMPO:0000202
91614	DEPDC7	CMPO:0000318
9162	DGKI	CMPO:0000318
9162	DGKI	CMPO:0000326
9162	DGKI	CMPO:0000213
9162	DGKI	CMPO:0000157
91647	ATPAF2	CMPO:0000182
91662	NLRP12	CMPO:0000318
9167	COX7A2L	CMPO:0000157
9167	COX7A2L	CMPO:0000326
9167	COX7A2L	CMPO:0000213
91687	CENPL	CMPO:0000182
9177	HTR3B	CMPO:0000071
9177	HTR3B	CMPO:0000318
91801	ALKBH8	CMPO:0000157
91807	MYLK3	CMPO:0000318
9181	ARHGEF2	CMPO:0000318
9183	ZW10	CMPO:0000307
9183	ZW10	CMPO:0000326
9183	ZW10	CMPO:0000129
9183	ZW10	CMPO:0000213
9183	ZW10	CMPO:0000157
9183	ZW10	CMPO:0000344
9184	BUB3	CMPO:0000319
9184	BUB3	CMPO:0000326
9184	BUB3	CMPO:0000157
9184	BUB3	CMPO:0000182
9184	BUB3	CMPO:0000318
9185	REPS2	CMPO:0000318
91851	CHRDL1	CMPO:0000307
91851	CHRDL1	CMPO:0000348
91851	CHRDL1	CMPO:0000157
91851	CHRDL1	CMPO:0000213
91851	CHRDL1	CMPO:0000182
91851	CHRDL1	CMPO:0000326
91851	CHRDL1	CMPO:0000202
91869	RFT1	CMPO:0000319
91869	RFT1	CMPO:0000182
919	CD247	CMPO:0000346
91949	COG7	CMPO:0000202
91949	COG7	CMPO:0000213
91949	COG7	CMPO:0000156
91949	COG7	CMPO:0000157
91949	COG7	CMPO:0000348
9197	SLC33A1	CMPO:0000030
92	ACVR2A	CMPO:0000241
9200	HACD1	CMPO:0000236
9201	DCLK1	CMPO:0000318
9204	ZMYM6	CMPO:0000318
9208	LRRFIP1	CMPO:0000307
921	CD5	CMPO:0000030
921	CD5	CMPO:0000318
921	CD5	CMPO:0000157
92105	INTS4	CMPO:0000182
9211	LGI1	CMPO:0000030
9212	AURKB	CMPO:0000348
9212	AURKB	CMPO:0000157
9212	AURKB	CMPO:0000202
9212	AURKB	CMPO:0000326
9212	AURKB	CMPO:0000156
9212	AURKB	CMPO:0000213
92140	MTDH	CMPO:0000318
9215	LARGE	CMPO:0000182
9219	MTA2	CMPO:0000140
9220	TIAF1	CMPO:0000182
9221	NOLC1	CMPO:0000319
9221	NOLC1	CMPO:0000030
92235	DUSP27	CMPO:0000318
9229	DLGAP1	CMPO:0000182
9229	DLGAP1	CMPO:0000213
9229	DLGAP1	CMPO:0000318
9230	RAB11B	CMPO:0000030
9230	RAB11B	CMPO:0000319
92304	SCGB3A1	CMPO:0000318
92304	SCGB3A1	CMPO:0000319
92305	TMEM129	CMPO:0000307
92305	TMEM129	CMPO:0000030
92305	TMEM129	CMPO:0000202
92305	TMEM129	CMPO:0000156
92305	TMEM129	CMPO:0000182
92305	TMEM129	CMPO:0000213
92305	TMEM129	CMPO:0000157
92305	TMEM129	CMPO:0000348
92305	TMEM129	CMPO:0000326
92335	STRADA	CMPO:0000241
92359	CRB3	CMPO:0000236
92399	MRRF	CMPO:0000326
92399	MRRF	CMPO:0000157
92399	MRRF	CMPO:0000348
9240	PNMA1	CMPO:0000182
9241	NOG	CMPO:0000128
9246	UBE2L6	CMPO:0000346
9246	UBE2L6	CMPO:0000318
9248	GPR50	CMPO:0000319
9248	GPR50	CMPO:0000346
9248	GPR50	CMPO:0000077
9248	GPR50	CMPO:0000318
92482	BBIP1	CMPO:0000362
9252	RPS6KA5	CMPO:0000318
92558	BICDL1	CMPO:0000318
9261	MAPKAPK2	CMPO:0000319
9261	MAPKAPK2	CMPO:0000318
9263	STK17A	CMPO:0000318
9266	CYTH2	CMPO:0000318
9270	ITGB1BP1	CMPO:0000182
9270	ITGB1BP1	CMPO:0000157
92715	DPH7	CMPO:0000202
92715	DPH7	CMPO:0000157
92715	DPH7	CMPO:0000213
9276	COPB2	CMPO:0000318
9276	COPB2	CMPO:0000182
9276	COPB2	CMPO:0000346
9276	COPB2	CMPO:0000030
9276	COPB2	CMPO:0000319
9277	WDR46	CMPO:0000246
928	CD9	CMPO:0000182
9290	GPR55	CMPO:0000318
9290	GPR55	CMPO:0000157
9290	GPR55	CMPO:0000213
9290	GPR55	CMPO:0000326
92906	HNRNPLL	CMPO:0000318
92912	UBE2Q2	CMPO:0000318
92912	UBE2Q2	CMPO:0000319
9294	S1PR2	CMPO:0000182
9295	SRSF11	CMPO:0000030
93	ACVR2B	CMPO:0000319
93	ACVR2B	CMPO:0000318
93	ACVR2B	CMPO:0000246
930	CD19	CMPO:0000182
9311	ASIC3	CMPO:0000326
9311	ASIC3	CMPO:0000030
9311	ASIC3	CMPO:0000202
9311	ASIC3	CMPO:0000345
9311	ASIC3	CMPO:0000307
93183	PIGM	CMPO:0000318
93185	IGSF8	CMPO:0000236
9319	TRIP13	CMPO:0000140
9319	TRIP13	CMPO:0000318
9319	TRIP13	CMPO:0000319
9320	TRIP12	CMPO:0000030
9322	TRIP10	CMPO:0000318
9322	TRIP10	CMPO:0000319
9326	ZNHIT3	CMPO:0000030
9328	GTF3C5	CMPO:0000305
9331	B4GALT6	CMPO:0000319
9340	GLP2R	CMPO:0000182
9340	GLP2R	CMPO:0000318
9342	SNAP29	CMPO:0000319
9343	EFTUD2	CMPO:0000318
9343	EFTUD2	CMPO:0000157
9343	EFTUD2	CMPO:0000213
9343	EFTUD2	CMPO:0000202
9343	EFTUD2	CMPO:0000182
9343	EFTUD2	CMPO:0000156
9343	EFTUD2	CMPO:0000348
9344	TAOK2	CMPO:0000318
9350	CER1	CMPO:0000362
9350	CER1	CMPO:0000318
9350	CER1	CMPO:0000030
9351	SLC9A3R2	CMPO:0000030
9355	LHX2	CMPO:0000318
9356	SLC22A6	CMPO:0000236
9361	LONP1	CMPO:0000318
9365	KL	CMPO:0000319
9365	KL	CMPO:0000318
9367	RAB9A	CMPO:0000077
9367	RAB9A	CMPO:0000345
9368	SLC9A3R1	CMPO:0000030
9371	KIF3B	CMPO:0000318
9377	COX5A	CMPO:0000030
9377	COX5A	CMPO:0000319
9377	COX5A	CMPO:0000318
9381	OTOF	CMPO:0000182
9388	LIPG	CMPO:0000241
93974	ATPIF1	CMPO:0000030
93974	ATPIF1	CMPO:0000318
9398	CD101	CMPO:0000182
93986	FOXP2	CMPO:0000319
93986	FOXP2	CMPO:0000182
94	ACVRL1	CMPO:0000319
9400	RECQL5	CMPO:0000182
9406	ZRANB2	CMPO:0000182
94104	PAXBP1	CMPO:0000318
94121	SYTL4	CMPO:0000118
94134	ARHGAP12	CMPO:0000319
94134	ARHGAP12	CMPO:0000318
